region_name,region_code,country_name,country_code,reporting_year,reporting_level,survey_acronym,survey_coverage,survey_year,welfare_type,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,watts,mean,median,mld,gini,polarization,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,cpi,ppp,reporting_pop,reporting_gdp,reporting_pce,is_interpolated,distribution_type,estimation_type
Latin America & Caribbean,LAC,Honduras,HND,2002,national,EPHPM,national,2002,income,4,2001 - 2010,2.15,0.21995176958409982,0.09281380920832252,0.05402741533908994,0.14781969809446138,8.853268739915164,5.017736720411763,0.5964739048201051,0.5573095801975786,0.5654722456578077,0.008156702149280836,0.01805299972650633,0.02733742112538024,0.037755164527563716,0.049925413881495156,0.06484302061709452,0.08524518507426482,0.11476084034012324,0.16679067474439702,0.427132577813893,0.4068855754661914,10.8387718200684,7019908,1787.09893459084,1353.56692222421,FALSE,micro,survey
Latin America & Caribbean,LAC,Honduras,HND,2003,national,EPHPM,national,2003,income,4,2001 - 2010,2.15,0.2649946985783358,0.1170825665465251,0.07006449902691841,0.18226593602095428,8.334812316938528,4.41422311383906,0.6506282486146393,0.5812125066793632,0.6116516126612365,0.00709542530832599,0.016169172737349087,0.02454468237784007,0.03453583628261868,0.04616618035560584,0.06132073711992295,0.08187856091655832,0.11147231374441247,0.16628682460063215,0.4505302665567258,0.4397785080018577,10.8387718200684,7201881,1821.15037907552,1377.45107491749,FALSE,micro,survey
Latin America & Caribbean,LAC,Honduras,HND,2004,national,EPHPM,national,2004,income,4,2001 - 2010,2.15,0.25433018682046965,0.11153428403364933,0.06724082221496516,0.17522094674412142,8.615842940480091,4.568372230816424,0.6535384415406508,0.5813391348561546,0.6103196980844429,0.006954310484385306,0.016363395487863884,0.024601803028241165,0.03433641221310518,0.046181178220781216,0.061286538047200245,0.08127943017089939,0.1114447441694299,0.1688061126283688,0.4487460755497179,0.4746450164896645,10.8387718200684,7383407,1887.08532398747,1410.48215059813,FALSE,micro,survey
Latin America & Caribbean,LAC,Honduras,HND,2005,national,EPHPM,national,2005,income,4,2001 - 2010,2.15,0.25067038443370016,0.12234477277973575,0.07837404934665866,0.21775742467244627,9.401221133301187,4.8884584254423284,0.7224656137946945,0.5951159109347068,0.6292478191879034,0.005260169582825768,0.013704689433686332,0.022891855449551416,0.03348457726842385,0.045314199079196565,0.060359901289209816,0.07971772442911629,0.11003640461617836,0.1679871265135695,0.46124335233823854,0.5170768994606736,10.8387718200684,7564613,1953.32612256594,1461.21304830254,FALSE,micro,survey
Latin America & Caribbean,LAC,Honduras,HND,2006,national,EPHPM,national,2006,income,4,2001 - 2010,2.15,0.2114211576401225,0.09916889962220667,0.061831953725308565,0.17085063446944307,10.25242063392565,5.707771218374229,0.6676057587366875,0.575427778507408,0.5898552782602035,0.005992455634893042,0.01522077267153462,0.02480316497094883,0.03569294210890619,0.048490852905705525,0.06426738665786028,0.08423369912827203,0.11336396089334749,0.16806939359977474,0.4398653714287456,0.5486541146949137,10.8387718200684,7745200,2033.07110777428,1551.16256446314,FALSE,micro,survey
Latin America & Caribbean,LAC,Honduras,HND,2007,national,EPHPM,national,2007,income,4,2001 - 2010,2.15,0.15642991878239762,0.0590810191271528,0.03126226037946785,0.0882785837860636,11.104081728464418,6.164232774994112,0.584558746902394,0.5582030727204323,0.567072996819712,0.009313148762933572,0.01875527550912618,0.027767781450050134,0.03761972052262018,0.048746165552872034,0.06318445816080673,0.0824326239537655,0.11261163775944161,0.16879337622095486,0.4307758121074232,0.5818759765559364,10.8387718200684,7924462,2110.04733212571,1608.11887922665,FALSE,micro,survey
Latin America & Caribbean,LAC,Honduras,HND,2008,national,EPHPM,national,2008,income,4,2001 - 2010,2.15,0.15244035397952604,0.06036495894931416,0.03375456763357516,0.09465674387824566,11.464481786585559,6.632153009150755,0.5899923346241286,0.5549990703495049,0.5341368762621527,0.008662736537434268,0.018584930291659606,0.02804553741720147,0.03879557825014948,0.05116404497102746,0.06573150426318022,0.08472290539716665,0.112139495122344,0.16185762682839083,0.430295640921431,0.6473329123019123,10.8387718200684,8101777,2151.20156093135,1619.98924205802,FALSE,micro,survey
Latin America & Caribbean,LAC,Honduras,HND,2009,national,EPHPM,national,2009,income,4,2001 - 2010,2.15,0.12322079275008221,0.042394945283925733,0.020753610213514146,0.060928532968383194,11.26710979608662,7.132193340121009,0.4880877129900842,0.5128332278806622,0.5026794603856682,0.011233606529896465,0.021647341916864765,0.03172379966886771,0.04330246237904106,0.05613162338937311,0.07157186521167175,0.09081907052315108,0.11935387107386008,0.17011944426670444,0.38409691504054166,0.6871333606700684,10.8387718200684,8277302,2054.38411191041,1586.75385989144,FALSE,micro,survey
Latin America & Caribbean,LAC,Honduras,HND,2010,national,EPHPM,national,2010,income,4,2001 - 2010,2.15,0.13802201957759505,0.04734628080189397,0.023377432817426838,0.06856597888491142,11.177390690991912,6.622418927584323,0.5229680791470532,0.5308706587764769,0.5413907480888281,0.010705217769834368,0.020495660841499452,0.029982574885973265,0.04068430771911127,0.052549800176777656,0.06787618486195565,0.08858188256442259,0.11770435219127084,0.16937928683466658,0.40204073215449054,0.7170659292775243,10.8387718200684,8450933,2087.25227072168,1610.85740266015,FALSE,micro,survey
Latin America & Caribbean,LAC,Honduras,HND,2011,national,EPHPM,national,2011,income,5,2011 - 2019,2.15,0.1432309039971511,0.05547982763544726,0.03077458335676016,0.08776723407936603,10.74651407731238,6.632304303722106,0.5238096710817884,0.5255978559313808,0.5141128239707525,0.009703399481244776,0.020760393179408317,0.030890022089428433,0.04210349445886762,0.05444492269091493,0.06924812184037368,0.08872783911966656,0.11737035196379086,0.169311697961339,0.3974397572149604,0.7723260559374469,10.8387718200684,8622504,2124.18751643212,1635.64793033676,FALSE,micro,survey
Latin America & Caribbean,LAC,Honduras,HND,2012,national,EPHPM,national,2012,income,5,2011 - 2019,2.15,0.1699270526182812,0.06784616388503659,0.03781575441802493,0.10752416416828149,9.609441489734968,5.798679662471654,0.5396166187360947,0.5337070984419767,0.5338798399871735,0.009522852234804598,0.02047380682091479,0.02973049870418426,0.040193198337476484,0.05274591155761334,0.06838377282226185,0.08803834919405332,0.11690401397609729,0.17003605134071537,0.4039715450118738,0.8121265043055981,10.8387718200684,8792367,2169.15628998506,1672.61835071062,FALSE,micro,survey
Latin America & Caribbean,LAC,Honduras,HND,2013,national,EPHPM,national,2013,income,5,2011 - 2019,2.15,0.14568504707583457,0.052198568813749575,0.026386521362464575,0.0770065852733764,9.594013832256435,6.192532220025742,0.46148432531277295,0.49959751768964866,0.49944181820489403,0.011702719800468735,0.022840771290056544,0.033364407117922976,0.044557210827425156,0.05716203810010485,0.072512180880701,0.0926857269510365,0.12248581428163746,0.17318577923365758,0.3695033515169781,0.8512690940230434,10.8387718200684,8960657,2187.83343301838,1703.04099945009,FALSE,micro,survey
Latin America & Caribbean,LAC,Honduras,HND,2014,national,EPHPM,national,2014,income,5,2011 - 2019,2.15,0.13282176664815956,0.042660636846837595,0.020197423392577032,0.05949745715147996,9.804357887959963,6.349107077256607,0.45083711702266493,0.49878586264732794,0.487511251779493,0.01303583470918905,0.02347428778983135,0.03276472880242391,0.04446414275472452,0.05796908408203355,0.07284491309194646,0.09172810069782306,0.1187145914663395,0.1713214729726853,0.37368284363299653,0.904226715405463,10.8387718200684,9127846,2213.44050673379,1714.56978957732,FALSE,micro,survey
Latin America & Caribbean,LAC,Honduras,HND,2015,national,EPHPM,national,2015,income,5,2011 - 2019,2.15,0.12977553918576312,0.04268003922918216,0.020240326112877648,0.061017750530910915,9.720328192950106,6.377022610303263,0.4410607668814305,0.4924989297389206,0.48697355780357315,0.013122151988012285,0.024027563109954294,0.033755634455777006,0.04484639206012728,0.05814644258734172,0.07366034235563607,0.09321524958061614,0.12164485326682084,0.1715119060069245,0.3660694645887901,0.9358039306397042,10.8387718200684,9294505,2257.22528369354,1749.52251283943,FALSE,micro,survey
Latin America & Caribbean,LAC,Honduras,HND,2016,national,EPHPM,national,2016,income,5,2011 - 2019,2.15,0.14606982725260192,0.0549952005548258,0.029025609582752895,0.08276093460064218,10.207126074348528,6.773335527328644,0.47089530582008776,0.4981186016046447,0.5026500691511339,0.010488434410447885,0.021742921300463274,0.03231382370693286,0.044470644618726365,0.05862828051193454,0.07458367794691573,0.0950437770326053,0.12393300288237924,0.17830029009192094,0.3604951474976763,0.9578421954386028,10.8387718200684,9460798,2303.87850398806,1787.51304769565,FALSE,micro,survey
Latin America & Caribbean,LAC,Honduras,HND,2017,national,EPHPM,national,2017,income,5,2011 - 2019,2.15,0.1385552165989369,0.04972300663384833,0.025006917802684922,0.07069673224754179,10.056460127825876,6.6780942264022105,0.454186222784328,0.49445526483263524,0.48005042381959534,0.011509133974458567,0.022701832868595416,0.033727708881551216,0.04611031835200671,0.059047589199747105,0.07428950079675098,0.09361850356783488,0.12151699405241284,0.17192293674897025,0.3655554815576687,0.996655855830688,10.8387718200684,9626842,2373.79155954108,1848.06695687297,FALSE,micro,survey
Latin America & Caribbean,LAC,Honduras,HND,2018,national,EPHPM,national,2018,income,5,2011 - 2019,2.15,0.14233573453950038,0.0509894574650824,0.025487390887541875,0.07441456135725726,10.030732862349284,6.68533766662238,0.44941297098247734,0.48937784494059877,0.4917806334083857,0.011347458786576708,0.02239611135353971,0.03371360199014965,0.046191372481206,0.059779842860235535,0.0748912639176611,0.09556389626067616,0.1254365845594641,0.17727795835596916,0.35340190943453165,1.036456304198847,10.8387718200684,9792850,2423.27605962903,1917.27911404702,FALSE,micro,survey
Latin America & Caribbean,LAC,Honduras,HND,2019,national,EPHPM,national,2019,income,5,2011 - 2019,2.15,0.1274299174070304,0.042967271664492226,0.02168090720465692,0.060212697921563835,10.123917922119913,6.92771169525959,0.4306296836822213,0.4816816743143374,0.4874272843267265,0.01237871129672239,0.023438092633492405,0.03412484094468226,0.0458099298743439,0.06008436744770519,0.07728894085008792,0.09873572530968089,0.12585997071139626,0.17581134005113824,0.34646808088074876,1.089742854906626,10.8387718200684,9958829,2446.10809655856,1973.4914999624,FALSE,micro,survey
Europe & Central Asia,ECA,Croatia,HRV,1988,national,HBS,national,1988,income,0,1988,2.15,4.0511474609374997e-4,3.9511474609374994e-4,3.851147460937499e-4,0,23.31748775931529,21.717030209913126,0.0880281168312465,0.2278072614761511,0.18120141030647474,0.04311659828448586,0.05996880910613306,0.07132076522941658,0.08053555805269252,0.08896359572982487,0.09746826230711936,0.10695535818678781,0.11897207470718407,0.1377657281989254,0.19493325019743046,1.10884714429e-5,3.81466317176819,4755207,10076.869183713909,NA,FALSE,group,survey
Europe & Central Asia,ECA,Croatia,HRV,1998,national,HBS,national,1998,consumption,1,1998 - 2010,2.15,0,0,0,0,39.06752128309774,33.80634751920281,0.1370816497143587,0.2874836050300541,0.25124097160679915,0.03529754846305559,0.05179393400809039,0.06227788171527793,0.07133651196785495,0.08122490516233208,0.0926387944174023,0.10619766191607855,0.12464463841725604,0.1497813657369227,0.22480675819572926,0.6489335553184802,3.81466317176819,4532135,8572.38773127584,5205.6914324511,FALSE,micro,survey
Europe & Central Asia,ECA,Croatia,HRV,1999,national,HBS,national,1999,consumption,2,1999 - 2001,2.15,0.0022358032226562495,0.0022258032226562495,0.0022158032226562495,0,19.642483807362048,17.2150816983119,0.13124561740574972,0.27706942229816245,0.22115814848527826,0.03787281242646101,0.05443609918972439,0.06438521181211623,0.0735179067247991,0.08279635742504607,0.09286074745214307,0.10452209852286054,0.11934401924411997,0.14185381051230928,0.22841093669042034,0.6750151519856616,3.81466317176819,4512597,8537.15834806878,5074.9006024642,FALSE,group,survey
Europe & Central Asia,ECA,Croatia,HRV,2000,national,HBS,national,2000,consumption,2,1999 - 2001,2.15,8.9329833984375e-4,5.786677117632412e-4,5.686677117632411e-4,0,22.08115481488879,18.521244942254683,0.1615966304297795,0.3132564368794353,0.26272295435118503,0.03541251019793318,0.04763020056683337,0.05829958867159579,0.06837314021543034,0.07856461063035364,0.08963226985727352,0.10270798369080625,0.12010107925966312,0.1486967924279582,0.2505818244821526,0.7061422230856925,3.81466317176819,4468302,8876.8899057196,5357.78296280023,FALSE,group,survey
Europe & Central Asia,ECA,Croatia,HRV,2001,national,HBS,national,2001,consumption,2,1999 - 2001,2.15,7.712524414062499e-4,4.770608592958562e-4,4.670608592958562e-4,4.016729221558617e-5,20.841942499454746,17.588362384806338,0.15900453374556014,0.3110216191919792,0.2659875594527598,0.03515704405003961,0.04745304865454808,0.05827289459806778,0.06853737820075895,0.07895258734706956,0.09028008049011077,0.10366258736890371,0.12142372880240898,0.15040014384799116,0.2458605066401014,0.7328110680094452,3.81466317176819,4299642,9512.22708830643,5858.40219803962,FALSE,group,survey
Europe & Central Asia,ECA,Croatia,HRV,2004,national,HBS,national,2004,consumption,1,1998 - 2010,2.15,0,0,0,0,32.674102483322315,27.84507745693606,0.1464850411841458,0.2967740462265648,0.24998719318436632,0.035230092031733225,0.05115584092784301,0.06082728151796325,0.07073377175178208,0.08051376253280002,0.0909946726286181,0.10387600338805153,0.12210218394546202,0.14865705600600776,0.2359093352697368,0.7738144836994195,3.81466317176819,4304600,11061.1953169624,7010.3198599608,FALSE,micro,survey
Europe & Central Asia,ECA,Croatia,HRV,2008,national,HBS,national,2008,consumption,1,1998 - 2010,2.15,0,0,0,0,32.30419001867735,25.922496074424526,0.18946087077622065,0.3370877241261103,0.2632666359666445,0.03291370530034528,0.04692928113702642,0.05710691641904134,0.06648408830858055,0.07524474459287775,0.08609919955145745,0.09845726644136699,0.11429504363762844,0.1436959081212944,0.2787738464903772,0.9004917635660635,3.81466317176819,4309705,12944.7547237788,8024.61967346789,FALSE,micro,survey
Europe & Central Asia,ECA,Croatia,HRV,2009,national,HBS,national,2009,consumption,1,1998 - 2010,2.15,3.442119811669354e-4,7.241707456126686e-6,1.5235473995510768e-7,7.3189704126334896e-6,31.785860580849103,25.762231975796546,0.18145709104480387,0.3318334812074659,0.2683082138473936,0.032372949083544184,0.04723551136898749,0.05702253802050386,0.06673602170432669,0.07636899756173884,0.08655673783278905,0.09922782781121753,0.11697141893437835,0.15010868816922562,0.26739930951328295,0.9219101940797216,3.81466317176819,4305181,12026.2051374857,7321.72573824896,FALSE,micro,survey
Europe & Central Asia,ECA,Croatia,HRV,2009,national,EU-SILC,national,2009,income,3,2009 - 2020,2.15,0.008575992872485493,0.006444892658030442,0.005518526785652513,0.005100812834829758,24.399148158237004,21.053680865278533,0.19628774691427814,0.32558822478589455,0.27995389104230634,0.025043145195396733,0.04441162795583217,0.05767407900012923,0.06964271233365743,0.08004533396978195,0.09308868746994148,0.10723228943654367,0.12620753606276863,0.15411613159141124,0.24253845698453458,0.9219101940797216,3.81466317176819,4305181,12026.2051374857,7321.72573824896,FALSE,micro,survey
Europe & Central Asia,ECA,Croatia,HRV,2010,national,HBS,national,2010,consumption,1,1998 - 2010,2.15,0,0,0,0,26.604459990436933,23.48425089764757,0.12269111101853787,0.27354101207805026,0.22218764537082902,0.03944082913068273,0.05428052878478252,0.06416771782633328,0.0734912861957305,0.08283451662291669,0.09261170521211665,0.10380560911198916,0.12037286627531518,0.1440727233224809,0.22492221751765196,0.9314109811870928,3.81466317176819,4295427,11906.0056560854,7226.05970824262,FALSE,micro,survey
Europe & Central Asia,ECA,Croatia,HRV,2010,national,EU-SILC,national,2010,income,3,2009 - 2020,2.15,0.01209845568386568,0.00879347336444812,0.007554213347830417,0.008578730229755535,22.57673183743603,19.43166962446575,0.20015531079025084,0.32379772263686146,0.28051365570979886,0.024026307161714507,0.04476809709728553,0.058215473514490454,0.07036217571871498,0.08048941759164333,0.0931379858377051,0.10823408120044353,0.12710215420748594,0.15452040033427983,0.23914390733623436,0.9314109811870928,3.81466317176819,4295427,11906.0056560854,7226.05970824262,FALSE,micro,survey
Europe & Central Asia,ECA,Croatia,HRV,2011,national,EU-SILC,national,2011,income,3,2009 - 2020,2.15,0.006253362790837305,0.0035143424360209816,0.0027926592779515076,0.0020781395962102887,21.76984939043646,18.969695563565885,0.18958626608043652,0.32257434329484036,0.28065217912892043,0.024560995979839406,0.04436590603790792,0.05790898398017648,0.06942804984262493,0.0813259334071133,0.09389475033022598,0.10906520755883115,0.12734530480618805,0.15483493023741823,0.23726993781967431,0.9525794190378012,3.81466317176819,4280622,11936.8359731427,7328.00082085556,FALSE,micro,survey
Europe & Central Asia,ECA,Croatia,HRV,2012,national,EU-SILC,national,2012,income,3,2009 - 2020,2.15,0.007874020656636957,0.004844936752588395,0.0036558967552556263,0.004273270684567577,20.6939786447376,17.751775774110822,0.19207016704930363,0.3247515039306038,0.28916541206195095,0.024937059795162714,0.04396944909987402,0.05791743070121465,0.06927415155443245,0.07951606992426069,0.09320616579875979,0.10867008203986805,0.12798170303930806,0.15587078656814146,0.23865710147896968,0.9850820893332224,3.81466317176819,4267558,11694.1987897069,7176.20479216264,FALSE,micro,survey
Europe & Central Asia,ECA,Croatia,HRV,2013,national,EU-SILC,national,2013,income,3,2009 - 2020,2.15,0.0072886810845227525,0.004431236925330948,0.0032963636509923968,0.003882589334827949,20.381931610055297,17.849712174805546,0.18710657583280663,0.3199548523535689,0.27491521674092784,0.025397727058592296,0.04527247844811852,0.05764167844330596,0.07002105488472704,0.08158311466499377,0.09363981747485178,0.10892128898424286,0.1268282656210845,0.15368599389871207,0.23700858052137763,1.006917292720161,3.81466317176819,4255689,11680.1610809711,7083.82224836035,FALSE,micro,survey
Europe & Central Asia,ECA,Croatia,HRV,2014,national,EU-SILC,national,2014,income,3,2009 - 2020,2.15,0.009818140715839795,0.005459789228814918,0.004211037154448201,0.004483172633233829,21.509981065752008,18.790659346306196,0.18947799028827322,0.3210714892294795,0.2752653638662861,0.025692342307199856,0.04516611572726127,0.05809513912390109,0.06965845840396609,0.08074561938613978,0.09387100240475604,0.10841952784985648,0.12706086641444303,0.15158841869677697,0.23970250968569962,1.004750429084195,3.81466317176819,4238389,11677.4817490531,6938.16042031513,FALSE,micro,survey
Europe & Central Asia,ECA,Croatia,HRV,2015,national,EU-SILC,national,2015,income,3,2009 - 2020,2.15,0.005948145129151729,0.003504540763536672,0.0026533510272702767,0.003256271865517463,22.44778556509292,20.07586390427978,0.1759036380402201,0.31115314839892183,0.2626936895065985,0.026805941537937677,0.04584002834486034,0.05977941562576945,0.07086574933863046,0.08239965333673824,0.09541882021374959,0.1084009249370142,0.12610008253973992,0.15206514682916739,0.23232423729639007,1.000083354574656,3.81466317176819,4203604,12071.090955025,7021.16332042025,FALSE,micro,survey
Europe & Central Asia,ECA,Croatia,HRV,2016,national,EU-SILC,national,2016,income,3,2009 - 2020,2.15,0.006159909582245447,0.0031625181460728058,0.0023810833118329323,0.0029442828751483963,24.248220568956224,21.651611282987947,0.1752146254837709,0.3089972562525938,0.25693761583375246,0.02683071258759297,0.04620880407362832,0.06017753495810378,0.07161155883065948,0.08332157596186088,0.0950664786466997,0.10826872206168453,0.1253191713095036,0.15113313133613115,0.2320623102341346,0.9888324056435808,3.81466317176819,4174349,12588.3531732362,7291.68856082275,FALSE,micro,survey
Europe & Central Asia,ECA,Croatia,HRV,2017,national,EU-SILC,national,2017,income,3,2009 - 2020,2.15,0.005171488001643751,0.0031621334250774144,0.002561322501088874,0.0025705743441473954,25.510685874717943,22.925235756819987,0.1703756845773359,0.30354575927678384,0.2533369696807895,0.02669217441446039,0.04739353153124539,0.06114462206734715,0.07228702905822168,0.08385236996543793,0.09625687978295688,0.10910657157140058,0.12436074975708789,0.15039918385178996,0.22850688800004382,1,3.81466317176819,4124531,13175.1632358668,7610.77022114587,FALSE,micro,survey
Europe & Central Asia,ECA,Croatia,HRV,2018,national,EU-SILC,national,2018,income,3,2009 - 2020,2.15,0.00437550465200185,0.0024091317294901316,0.0017337911966134976,0.003293734219537261,27.394676152785642,24.30586623591183,0.16092513850988616,0.2972947360280559,0.2474705518761827,0.029097399704330184,0.04936726902896443,0.06188122362355121,0.07277438694364996,0.08341677590816318,0.09464751150695577,0.10760256042908184,0.12422807996874002,0.14973594915642952,0.2272488437301381,1.015001265241434,3.81466317176819,4087843,13665.7144097299,7936.02752888295,FALSE,micro,survey
Europe & Central Asia,ECA,Croatia,HRV,2019,national,EU-SILC,national,2019,income,3,2009 - 2020,2.15,0.0025992585079527364,0.001637788026289739,0.001288656608543696,0.0014885533327524245,29.08157343062827,26.120905848217003,0.15147708378364555,0.28909089701392043,0.23974233441789777,0.02979496758966258,0.05055170070187034,0.06282123126405381,0.07377560046346757,0.08483431575025771,0.09593194566065383,0.108378707700724,0.12415141856902634,0.147407113381536,0.22235299891875382,1.022835245099757,3.81466317176819,4065253,14211.7554309381,8305.25442728912,FALSE,micro,survey
Europe & Central Asia,ECA,Croatia,HRV,2020,national,EU-SILC,national,2020,income,3,2009 - 2020,2.15,0.00313933861326503,0.002010697197645557,0.0015756078509174397,0.0018709598274832828,30.29176337615516,26.997785844263376,0.15847804360658674,0.295442840444459,0.2527900489491689,0.0291777829627659,0.04939243916818182,0.06129753940936339,0.0727139699203698,0.08342863613258791,0.0953099035291673,0.10895532519763979,0.12624206199355892,0.1500774893143637,0.22340485237200036,1.024418768835167,3.81466317176819,4047680,13048.7442926305,7916.45117633541,FALSE,micro,survey
Latin America & Caribbean,LAC,Haiti,HTI,2001,national,ECVH,national,2001,income,0,2001,2.15,0.678336338753761,0.3747066094822961,0.2535119753156626,0.7219460891462012,2.6675026582502963,1.363829012600304,0.6922780123974035,0.594766183608848,0.5672502285286886,0.0064398279409551215,0.016880069312575973,0.026284015335266222,0.03521759657488398,0.04534151101016133,0.05749751579698506,0.07511756901761982,0.10124937008232643,0.1577343753565822,0.4782381495726359,0.2278163089845762,31.1029396057129,8511728,1303.2259990589976,1300.5038569756675,FALSE,micro,survey
Latin America & Caribbean,LAC,Haiti,HTI,2012,national,ECVMAS,national,2012,consumption,1,2012 - 2012,2.15,0.2919219485226434,0.10108941943165872,0.04784273603118768,0.14342021935024887,4.238259216320416,3.1988564458047257,0.2931352922653965,0.41103773731694193,0.35587846251130406,0.021019748055810458,0.034377435703547836,0.045541667489105035,0.05699299353217535,0.06939941776502034,0.08225115202121022,0.09878009225800832,0.12063381076763507,0.15902930988012232,0.3119743725273634,0.715089055704847,31.1029396057129,10108539,1359.04472884262,1292.064839713985,FALSE,micro,survey
Latin America & Caribbean,LAC,Haiti,HTI,2012,national,ECVMAS,national,2012,income,1,2012 - 2012,2.15,0.5787613842747772,0.3173841187354162,0.215844835761852,0.6038446082790784,3.489256617973087,1.7051569445101835,0.7341941753915269,0.6078680597635651,0.6425991896161645,0.005498836138084957,0.01434379421705317,0.022725531615705244,0.03221832903454459,0.04293277935987348,0.05681285092929156,0.07625778825067067,0.10631022866841738,0.16076221315211692,0.48213764863424313,0.715089055704847,31.1029396057129,10108539,1359.04472884262,1292.064839713985,FALSE,micro,survey
Europe & Central Asia,ECA,Hungary,HUN,1987,national,HBS,national,1987,income,0,1987 - 1993,2.15,6.492065429687499e-4,6.392065429687498e-4,6.292065429687498e-4,0,21.47256236166214,19.846360424387452,0.07610318740259532,0.2096003074052566,0.16676884592139576,0.04962091311748656,0.06457244242268395,0.07314924154682123,0.08083675270029167,0.08848580083696606,0.09660982544344071,0.1058046363165277,0.11716150548574555,0.133737178042034,0.19002170408800256,0.0463377312724395,147.376739501953,10612741,8752.377417088486,NA,FALSE,group,survey
Europe & Central Asia,ECA,Hungary,HUN,1989,national,HBS,national,1989,income,0,1987 - 1993,2.15,7.712524414062499e-4,2.3112257531356691e-4,1.629592579767119e-4,2.0310374510518095e-4,10.242991188234368,9.038186142442807,0.10207171758139333,0.2504777883734265,0.20408047475770252,0.046286164522167494,0.05744905433390546,0.06678934311772555,0.07536088201745317,0.08385665113946894,0.09293822935818158,0.10352917771162468,0.1174531443229605,0.14004889217590255,0.21628846130061008,0.0628196704088801,147.376739501953,10481719,8885.29512072841,NA,FALSE,group,survey
Europe & Central Asia,ECA,Hungary,HUN,1991,national,HHP-LIS,national,1991,income,1,1991 - 1994,2.15,0.016757865882551067,0.010042964945295002,0.008618358798729298,0.0071736427495167005,19.12094166055896,16.768405110622343,0.17387838141835868,0.2963395351198974,0.2138919408476014,0.026711794962028163,0.05330761310977794,0.06608878336016275,0.0753511240190832,0.08360416802269535,0.09218472485482959,0.1027361573464039,0.11811860411553504,0.1436606660608567,0.23823636414862692,0.1087187032391357,147.376739501953,10373400,7589.9019679997,4164.4571481259,FALSE,micro,survey
Europe & Central Asia,ECA,Hungary,HUN,1993,national,HBS,national,1993,income,0,1987 - 1993,2.15,0.0018696655273437494,0.0015970020365892001,0.0015870020365892,0,15.83662481083126,13.503903938834751,0.13419748937756473,0.279409737556495,0.20849829917915894,0.04104997031428219,0.05613857668720966,0.06485792258834117,0.07282556363440246,0.08097642711345124,0.08995272966559759,0.10060055456996242,0.11460801764304107,0.1370440484736153,0.24194618931009693,0.1646371058621804,147.376739501953,10357523,7326.16050730217,4430.51772016455,FALSE,group,survey
Europe & Central Asia,ECA,Hungary,HUN,1994,national,HHP-LIS,national,1994,income,1,1991 - 1994,2.15,0.012412217599637952,0.00540248536745711,0.0036144136448217137,0.013523272227259494,17.247933914553432,14.515338827904676,0.20619705226989377,0.33289395118948406,0.26106805491036406,0.026330985745726673,0.04678542950225552,0.05850939045689714,0.06834805679873965,0.07895657430119213,0.08962367118002751,0.10186743658849762,0.11898117105811584,0.14822610232857936,0.2623711820399679,0.1957009685829653,147.376739501953,10343355,7552.40467422539,4456.73916752679,FALSE,micro,survey
Europe & Central Asia,ECA,Hungary,HUN,1998,national,HBS,national,1998,consumption,3,1998 - 2007,2.15,4.696981048014767e-4,6.14176076557969e-5,9.943331662443736e-6,6.714758644158088e-5,12.61523192466662,11.234746179181885,0.11514469356799648,0.2638192110020756,0.21296642021189782,0.04017545036622174,0.055954395901629934,0.0657534466137252,0.07473640876755971,0.08412720068288365,0.09380000513070286,0.1047724484584604,0.11945356892774794,0.14212266628704306,0.2191044088640246,0.4186874003954218,147.376739501953,10266570,8282.39885965651,4341.96488672997,FALSE,micro,survey
Europe & Central Asia,ECA,Hungary,HUN,1999,national,HBS,national,1999,consumption,3,1998 - 2007,2.15,7.12974930517105e-4,1.417935816263118e-4,5.649142271789383e-5,1.8622181121752754e-4,12.797983405100416,11.037517459613971,0.13000915050990178,0.2763540296308461,0.2173389872270566,0.039898927489421025,0.054887317203734166,0.06484696732842973,0.07348269575869593,0.08189174447954145,0.09136751648909075,0.10333741550121228,0.1179338183218106,0.13987187250473476,0.23248172492334152,0.4605466711880848,147.376739501953,10237530,8560.96909441129,4644.01398848583,FALSE,micro,survey
Europe & Central Asia,ECA,Hungary,HUN,1999,national,THMS-LIS,national,1999,income,2,1999,2.15,0.002089654644913909,0.0013766287524835568,9.068994854135381e-4,0.0022468726438420856,15.715208909903609,13.560329137152012,0.15697751738200139,0.3021984344170605,0.23296889981449878,0.033834574760387266,0.05057521652760904,0.06138443870282348,0.07159097919736165,0.081350245570734,0.09137252737525275,0.10244653023099703,0.1176253928547456,0.14350935882691374,0.24631073595317454,0.4605466711880848,147.376739501953,10237530,8560.96909441129,4644.01398848583,FALSE,micro,survey
Europe & Central Asia,ECA,Hungary,HUN,2000,national,HBS,national,2000,consumption,3,1998 - 2007,2.15,6.088628244765166e-4,3.889223070299446e-5,2.879123808316014e-6,4.0409189389546965e-5,13.00237087017852,11.356824626143037,0.12442438285419179,0.27220581313470227,0.2150490341476462,0.03996932453403246,0.05545580653408387,0.06522257075157546,0.07365737149226911,0.08267678656049995,0.09234977362104829,0.10337348546046182,0.11793127423879224,0.14113365333435124,0.22822995347289,0.5056968802414581,147.376739501953,10210971,8967.69626924063,4800.48976215885,FALSE,micro,survey
